codbarra,produto,preco
7898956544654,"4G FOLIC 0,355 MCG ACIDO FOLICO",52.01
7896181911999,ALENIA 12+400MCG CAP DURA PO INAL CT FR X 60+INAL,135.51
7896181911784,ALENIA 12+400MCG CAP DURA PO INAL CT FR X 60 REFIL,107.52
7893454147581,DES.BANHO BANHO ROLLON CLASS FR 55ML,8.1
7893454147598,DES.BANHO BANHO ROLLON OCEAN FR 55ML,8.13
7893454147604,DES.BANHO BANHO  ROLLON SEM / PERF FR 55ML,8.18
7897917003520,BOLDO BELFAR CX 60 FLAC X 10ML,214.19
7897917003513,BOLDO BELFAR CX 12 FLAC X 10ML,48.19
7897947604582,CALAMED LOCAO FR 100ML,21.11
7891106913935,CICLOPRIMOGYNA C/21 DRG,12.26
7898495606042,CLARICURE BG CREME 60G,40.34
7896015520380,CLAVULIN 500MG CX 30 COMP,209.8
7896672201691,CLENIL NASAL SPRAY 15ML,50.15
7898495601474,CLINARA OLEO HIDRATANTE FR 100ML,48.23
7898495601481,CLINARA OLEO HIDRATANTE FR 200ML,80.5
7898158697073,CLINERIZE ENX BUCAL FR 300ML SB MENTA/HORTELA,15.11
7898495601412,CLINERIZE ENX BUCAL CUID TOTAL 6 EM 1 FR 300ML SB HORT,15.19
7896862920319,COMPLEXO B CX 50 DRG,35.05
7897732600089,DIPIDOR 500MG SOL OR FR GTS 10ML,5.14
7893454137025,ESMALFORT FR 8ML (+22% IPI),24.18
7896094912595,ESTOMAZIL PAST MAST C/10 LIMAO,5.93
7896472503544,GINKOLAB 120MG CX 30 COMP,74.14
7898100243570,GRIPALCE 4 CAP,3.03
7898495606851,HETOX FLAC 10ML,3.07
7896622302317,HIDRAPLUS SOLUCAO FRAMB 2X25ML,14.68
7897732609105,INGLESA SOBRAL SOL OR CX 12 FR 430ML+CM,27.85
7898495605076,LISOTOX FLAC 10ML,3.33
7896802502452,MALVOL SOLUCAO 100ML,10.27
7896622303802,METRONIDAZOL+NISTATINA 100MG+20000UI CREM VAG BG 50G+10APLIC,32.37
7898168731965,NARCARICINA 100MG CX 30 COMP,38.26
7891058019099,NOVALGINA 500MG C/4 COMP,5.1
7898948648391,OGESTAN ANTIESTRIAS BG DE 200G,142.84
7898172355836,OLEO DE LINHACA 1000MG 120 CAPS,72.35
7896472500109,OLEO MINERAL FR 100ML,20.16
7898014565249,PANTOCLER CX 12 FLAC SB ABACAXI,35.87
7898495609036,PROBENTOL DERMA HAIR SPRAY FR PET 50ML,29.53
7898495603966,PROBENTOL DERMA BG X 20G,20.12
7891317497842,"PROSSO 250+2,5MG CX 30 COMP",86.65
7893454136981,SENSIPEL FR X 100ML (+22% IPI),14.68
7893454136974,SENSIPEL FR X 250ML (+22% IPI),33.65
7896009400049,SENSODYNE CREME DENTAL ORIGINAL BG 50G,10.1
7897129304149,SOLIALE GEL CREME FPS 50 BISN. COM 50 G,75.33
7897732604865,SPEKLIV 2% 100 ML + COP MED X 10ML,22.19
7896622300849,TONICO BLUMEN FR 500ML,23.62
7898100243945,TYFLEN 750MG C/10 COMP,5.57
7891010249267,TYLENOL DC 500MG 4 COMP REV,5.68
7896094208704,UMIDITA GESTANTE FR 200ML,67.01
7898495604987,UREMAX 10 FRASCO PLASTICO 150G,30.17
6971770048278,VAC ADS DIFT+TETANO E PERTUSSIS- ACELULAR -AD 1FR X 1 DOSE X,141.6
7896523207735,CIMEGRIPE DIA C/10 CP,13.2
7891010607135,ABS SEMP LIV NOTURNO C/ 16 UNIDACDES,18.05
7897947607842,ACNEZIL KIT C/3 ITENS,50.3
7896089500240,AGUA LINDOYA VERAO 240ML,1.58
7898042157461,ALCACHOFRA C/ 60 CAPSULAS,23.43
7898906459052,ALGODAO APOLO 50GRAMAS,3.47
7898136150279,ALGODAO NATHALYA 50G,4.19
7898042159519,AMORA MIURA 500ML,17.1
7898172860071,ATAD CREPE NEVE 20CM,9.54
7898172860057,ATADURA 12CM NEVE,5.41
7896438200296,BCAA 2400MG 60 TABLETES PROB,55.26
7898276061282,BCAA  C/ 60 TABLETS,73.2
7898042159991,BERINJELA  C/ 60 CAPS,25.42
7896902223486,CARBONATO DE CALCIO 40G FARMAX,6.22
7898483530878,CHA VERDE 220G UNILIFE,30.44
7891301018435,CHUPETA BABYGO 1843,11.36
7891301018459,CHUPETA BABYGO 1845,11.19
7798140251934,CICATRICURE BEAUTY CARE 50 GRAMAS,37.12
7898483537402,"CLORETO DE MAG . P,A. 33 GR.",7.09
7898483537365,COENZIMA COQ-10 100MG C/60CPS,65.24
7898852740051,COLAGENO 500MG C/120CPS,34.22
7898172357762,CREATINA 500MG C/ 120CAPS,49.01
7898483533305,CREATINA PO  200 GRAMAS,37.38
7898483533312,CREATINA UNILIFE-500MG C/180,64.06
7899470803067,EPALIV 150ML NATULAB,46.56
7898060039008,"ESPARADRAPO 25MM X0,9M SANFARMA",3.28
7896877601449,FD GERIATRICA SUAVIDADE M,44.47
7896877600589,FD TOQUINHO ECONOMICO TAM M,49.27
7896877600602,FD TOQUINHO EG C/70,49.33
7896877600596,FD TOQUINHO PACOTAO G C/80,49.14
7898042153814,CHA DA  VIDA  60 CAPSULAS,25.02
7898566781463,GEL LIPO REDUTOR MARY LIFE,25.1
47400179660,CARGA GILLETE MACH 3 C/4 UNI,38.24
7991801800841,GINSENG COREANO / 60 CAPSULAS,30.36
7897214700016,GRAMPOS DARMA C/100 N 5,5.59
7898157301308,INALADOR ULTRASSONICO MD 3000,270.08
7898133130281,IODENAX 20MG/ML XP 100ML,18.84
7896061951015,LENCO PAPEL SOFTYS C/ 75,5.23
7896108006104,LIPOFIM 1000 C/90,109.22
7891010800543,LISTERINE 500ML WHITENING,17.2
7897000800548,"LYSOFORM ORIGINAL,1000ML",14.64
7897000800180,LYSOFORM BRUTO SUAVE ODOR 500ML,7.99
7898483533237,MALTO DEXTRINA 1 KL-TANGERINA,30.44
7898483531011,MALTO DEXTRINA 1 KL GUAR/ACAI,29.98
7898183120089,MENOPAX C/60CPS,25.45
7899470805658,NASOJET MARIS 100ML BABY,41
7896641810213,NEOSALDINA C/1,1.48
7891010510961,NEUTROGENA  SUN FRESH FPS 15,27.15
7898216367351,PASTA DAGUA CALAMINA 80G,20.35
41333001005,PILHA DURACELL AA C/2,9.41
41333666792,PILHA DURACELL AAA  8+4 PALITO,30.43
41333665665,PILHA DURACELL C/ 4 UNI,14.08
41333000992,PILHA DURACELL C2 COM 2 UNIDADES,24.47
7896006212201,PROCTS H 20G UQ,51.99
7991801801367,QUITOSANA CAPS C/ 60CAPS,34.08
7898483533169,RETINOL A 500MG C/ 60CAPS,32.26
7898483537495,SAL ROSA DO HIMALAIA 250G,26.21
7896830000784,TALCO MENTOLADO 35G ADV,3.76
7899828211261,TERMOMETRO FIGITAL INCOTERM PEQ,20.13
7898226050076,TERMOMETRO MEDFEBRE OVAL MERCURIO,17.49
7896788000126,TIRA LEITE SANITY TRADICIONAL,44.24
7898852740068,TRIBULUS TERRESTRIS 500MG 100C,30.09
78900806,VALDA TABLETE 4G,0.69
78904231,"VALDA -XILITOL 3,5 GRAMAS",2.02
3337872414527,ANTHELIOS XL 70 FPS  50ML,57.42
7898622840066,FD SONHO DE BEBE  TAM.M C/24,11.62
7898622840080,FD SONHO DE BEBE TAM .EG / 20 UN,11.61
7898622840035,FD SONHO DE BEBE TAM.G C/ 80,43.24
7898902180554,ULTRASEPT KIT 360ML120ML ES,46.19
7896108008870,MEGAPOLI 90+10 COMP.,62.27
7898955522646,REIDRALYTE SACHE UVA 29GR,22.46
7898955522349,REIDRALYTE SOL SB UVA 450ML,18.25
7896230302044,AZUL DE METILENO 30ML C 6 ADV,4.5
7899732100446,MINOTAURO 300G,99.44
7991801800568,CACTINEA 60 CAPS,32.31
7898937898554,CHROMIUM PICOLINATE C/100CAPS,37.36
7898172355706,PICOL.CROMO 250MG C/ 100 CAPS,35.24
7898622840127,FD SONHO DE BEBE MINI C/ 6,4.55
7898622840110,FD SONHO DE BEBE MINI C/ 7,4.8
7898622840103,FD SONHO DE BEBE MINI C/ 8,4.55
7898622840165,FD SONHO DE BEBE JUMBO C/ 40,24.12
7899706138352,ANTHELIOSXL PROTECT 40GR,53.95
7891010814977,HID NEUTR NORWEG ANTI-IDADE P/,43.32
742832304764,BACIDERMINA PDA 10GRS GREENPHARM,10.1
7898994475125,FAST TEST TIRA,23.23
7898994475118,FAST TEST PLUS,23.44
7898946058277,ARNICA SPORT GEL 200ML,15.38
7501210193610,PRE TREINO 120 CAPS,45.38
7506339391329,FRALDA PAMPERS TAM G SUPERSEC,26
7506339391305,FRALDA PAMPERS TAM P SUPERSEC,26.46
7506339391312,FRALDA PAMPERS TAM P,26.38
7898193587247,FRALDA FEROZ CONFORT PLUS TAM G,11.28
7898193587230,FRALDA FEROZ CONFORT PLUS TAM M,11.07
7898193587254,FRALDA  FEROZ CONFORT PLUS EG,11.41
7896007546763,FRALDA TURMA DA MONICA TAM G,25.21
7896230300286,ALCOOL 70%,4.67
7896902211858,VASELINA SOLIDA  70GRAMAS,13.47
7896902211780,VASELINA LIQUIDA  100ML,5.86
7898157300080,BENGALA C/ REGULAGEM BRONZE,65.45
7898363333193,ALCOOL ETILICO 70% 1000ML,10.17
76660008649,FIXODENT 39 GR,35.04
76660008663,FIXODENT ORIGINAL 68G,35.35
7896354901727,AÇUCAR MASCAVO 1KL,19.55
7898152460512,ARNICA MONTANA SOLUCAO ORAL 30ML,36.38
7898298360080,CAPIM CIDREIRA 10 ENVELOPES,4.89
7898298360097,CARQUEJA  CHA 10 ENVELOPES,4.9
7898298360356,CHA PRETO 10 ENVELOPES,4.74
7898298360653,CHA PRETO C/ GENGIBRE E CANELA,4.64
7898298360127,BOLDO CHA  10ENVELOPES,4.61
7898298360226,GENGIBRE CRAVO E CANELA,5.11
7896653707679,BOLINHA DOCE DE LEITA C/ COCO,10.29
7898483531851,MACA  PERUANA 120 CAPS,64.18
7898917294666,MACA 60CAPS,32.01
7898905356567,OLEO DE COCO 200ML,28.12
7898483530694,FLOR DE HIBISCO 100GRAMAS,18.32
7898937898493,COLGENO SABOR FRUTAS,49.27
7899468504907,MAGNESIO DIMELATO,47.06
7898909332734,ALGODAO USER 25 GRAMAS,3.32
7898172356116,OMEGA 3 C/ 120 CAPS,50.16
7898483533107,BIOTINA B7 C/ 60 CAPS,37.11
7898909332123,CURATIVOS UDER  C/ 10,3.29
7898157492501,MANTEIGA DE CACAU,2.65
7898909332345,LENÇO UMEDECIDOS C/ 70 UNIDADES,3.03
7898909332956,USER IT CURATIVOS C/ 35 UNIDADES TRANSPARENTE,6.3
7898909332130,USER ITS CURATIVOS C/ 35 UNIDADES COR DA PELE,5.07
7898483538027,OMEGA BROTHERS 1000 MG C/ 180 CAPS,65.15
7899621800006,MULTI OMEGA C60 CAPS,52.41
7898172355553,MAXX CARNITINE C 60 CAPS,56.48
8801038575186,APAR. CONFORT LAMIX,5.05
70330731806,APAR BIC SOLEIOL,9.27
70330728509,APAR BIC SENSITIVE PCT  C/ 7 UNIDADES,10.16
7898483533329,BCAA C/180 CAPS,55.1
7991801800469,CLORETO DE MANESIO P.A. C/ SUCUPIRA,33.13
7898937898257,OLEO DE CARTAMO C/ 60 CAPS,40.16
7896193216037,FITA P/ FRALDA ADERFRALDA BRANCA,6.42
7897214700023,GRAMPO DARMA N 5,6.06
7898909332871,LENÇO UMDECIDOS REFIL USER IT C/ 400UNIDADES,10.98
7898909332970,LENÇO UMDECIDOS REFIL USER IT C/ 100 UNIDADES,13.08
7896939807086,LIXA CHARMOSA 708,7.02
7898509766335,GEL ANTISEPTICO  70ML,8.03
7898314190110,ALCOOLGEL HI CLEAN 500ML ALGAS,28.22
7898314190103,ALCOOL HI CLEAN GEL 70ML ALGAS,10.35
7896939851072,BUCHA DE NYLON RAFAINI,5.85
7891060846379,TESOURA P/UNHA MUNDIAL (BEBE),10.37
7898940257690,PROTETOR DE CERDAS C/ 4 UNIDADES,6.57
7896381300227,MAMADEIRA PITUCA 240ML,13.08
7896381300753,CHUPETA PITUCA REF:811RS,8.65
7896381300746,CHUPETA PITUCA REF:811AZ,8.67
7896381300876,CHUP SUPER ORTO TRITAN PITUCA,7.04
7896381300708,CHUPETA PITUCA REF:981AZ,10.26
7896675908641,DEO COLONIA ALFAZEMA 120ML,11.83
7896279114691,COND. MURIEL PROGRESSIVA CASEIRA 300ML,16.04
7896092000010,DES. DAP CREME 55 GR,12.34
7896092000072,DES. DAP ROLL -ON 55ML,14.16
7897158724611,KIT SH+COND.GOTISSIMA ALGA MARINHAS,12.38
7897158724635,KIT SH+COND.GOTISSIMA CONFREI SERENO,12.36
7897158724604,KIT SH+COND.GOTISSIMA GOTAS DE ALFAZEMA,12.35
7897158724642,KIT SH+COND.GOTISSIMA ORVALHO DE JOJOBA,12.29
7896279114721,LEAVEIN MURIEL ESCOV. PROG.CASIRA FINALIZADOR,8.35
7896279114653,DEITA CABELO MASCARAMEG. HIDRATANTE,16.31
7896279114707,MASC  INTES. PROGRES. CASEIRA 300 GR,16.08
7896279114714,MASC  INTES. PROGRES. CASEIRA 500 GR,18.01
7896279114660,MASC.MEGA HIDRAT.DEITA CABELO 500 GR,18.35
7891176111064,NEUTROX 230ML,6.25
7896902211407,VASELINA 250GR,4.81
7897000800807,SAB LYSOFORM 90 GRAMAS,2.63
7897947610965,BABYMED AMENDOAS 40GRAMAS,11.13
7896108008849,CALCIO -FORT500+D C/ 70 COMP.,50.28
7896108009778,BIOMASTER,40.4
7898042151148,CIRCULATORIO COMPOSTO C/60 CAPS,23.29
7898257952301,SECA BARRIGA GOJI +ACAI C/ 120 CAPS,32.3
7898852740037,VALERIANA C/ 120 CAPS,25.13
7898483537778,MACA PERUANA PREMIUM C/ 120 CAPS,66.15
7898852740136,CASTANHA DA INDIAC/ 120 CAPS,22.16
7898172354686,COLAGENO GEMAXX 300 C/ 120 CAPS,50.44
8547265494844,SUCUPIRA  C/ 120 CAPS,31.27
7898283812945,FD GER DESCARPACK TAM. EG C/ 8 UNIDADES,11.18
7898283812938,FD GER DESCARPACK TAM. G  C/ 8 UNIDADES,12.01
7898483533244,MALTO DEXTRINA 1 KL LIMAO,30.29
7898172350626,VITAMINA D 3 C/ 60 CAPS,37.02
7898917294130,OSTEO PROCALCIUM D3 C/90 CAPS,39.31
7898937898158,OMEGA 3 C/60 CAPS,31.02
7898483533060,COLECALCIFEROL D 5MCG C/ 60 CAPS,34.1
381519181399,HIDRAT. CAPILAR AUSSIE 236 ML,25.17
381519022876,COND. AUSSIE SMOOTH 400ML,30.23
7898937898455,COLAGENO C/ 60 CAPS,29
7891268400304,ANT LISTER COOL CITRUS 250ML,13.04
7891268400052,ANT LISTER FRESH BURST 250ML,12.09
7891010586461,ANT LISTER ZERO MENTA VERDE 250M,10.34
7898958540012,PASTA INTEGRAL DE AMENDOIN 1 KL,28.42
7898136150224,ALGODAO NATHALYA 50 GRAMAS,4.53
7898136150118,ALGODAO NATHALYA 25 GRAMAS,2.55
7898136150286,ALGODAO NATHY 100 GHRAMAS GRAMAS,6.48
7896523210414,CIMEGRIPE CHA  5 GRAMAS,2.4
7899470805221,UNHAGOLD 30ML,50.22
7896230301078,ARNICA GEL 30G  ADV,21.56
7898277712695,ARNICA CREME 60G ARTE NATIVA,15.09
7898910606022,ARNICA GEL MASSAGEADOR 200 GRAMAS,9.06
4005808719273,DES.NIVEA ROLL-ON STRESS PROTECT,7.47
4005808257621,DES.NIVEA ROLL-ON  SENSITIVE PROTECT,7.6
4005808257720,DES.NIVEA ROLL-ON DOUBLE EFFECT,7.89
4005808719280,DES.NIVEA ROLL-ON STRESS PROTECT,7.88
7891055621028,ESCOV / CABELO CONDOR BLACK COLOR,15.17
7891055695609,ESCOV / CABELO CONDOR BELISSIMA,17.49
7891055696507,ESCOV / CABELO CONDOR SHANA,17.38
7892940000218,DES. PLAYBOY VIP 150ML,8.12
7892940000201,DES. PLAYBOY SEXY 150ML,8.15
7891060906066,ALICATE MUNDIAL CABO PLASTICO,8.06
7702018283231,GILLETE FUSION PROGLIDE,60.16
7791293022536,DES.REXONA SENSITIVE,15.49
650240012914,ASEPXIA GEL CAMUFLAGEM/ SECATIVO,29.13
650240012778,ASEPXIA GEL SECATIVO TRANSPARENTE,28.98
7898415441326,CASEX ALL GEL 85 GRAMAS,69.12
7501001133306,HEAD & SHOULDERS HIDRATACAO 400ML,19.27
7500435112130,HEAD & SHOULDERS REMOCAO OLEOSIDADE 400ML,20.19
7899706113229,ELSERVE CREME /PENTEAR ARGININA 250 ML,9.29
7891010991029,O.B ABS MEDIO C/ 20 UNIDADES,12.31
650240013676,CICATRICURE GEL 30 GRAMAS,48.27
7897000800760,LYSOFORM SPRAY,42.41
7896523219172,XO INSETO POS PICADA CREME 280 GRAMAS,16.05
7891035990137,PRESERV DUREX C/ 3 UNIDADES,3.3
7891035990045,PRESERV DUREX C/ 3,3.46
7896007200320,PRESERV BLOWTEX C/ 3 UNID.-ESPERMICIDA,5.12
7898226050014,EASYTEST TESTE DE GRAVIDEZ UNIDADE,10.19
7898638340611,COMPLEXO B C/100CAPS,37.18
7898904279430,FITA CIRURGICA 50MM X 10 CM,14.37
7898944749474,APAR DE PRESSAO SUPERMEDY PULSO,165.43
7896615100128,INALADOR PULMOSONIC STAR - SONIC,393.31
70330703629,APAR.BIC SENSITIVE,5.39
7501009224174,APAR. GILLETE PRESTOBARBA ULTRAGRIP,9.51
7891051026773,APAR.GILLETE PRESTOBARBA,10.35
7898917294178,GUARANA  500MGC/ 120CAPS,33.19
7898483533077,VITAMINA C 500MG C/60 CAPS,35.19
2040000004002,HIBISCO  FOLHAS,4.02
2002700005024,CHIA SEMENTE,10.19
7899468503122,MELATON C / 60 CAPS,48.08
7898483539116,CURCUMA AÇAFRAO C/CENOURA URUCUM E BETERRABA 60CAPS,49.18
7506339390162,CR D ORAL BPRO S.SENSI ALIVIO 90 GRAMAS,9.39
7891024100431,CR D COLGATE 110G SENSITIVE,14.18
7899706114752,OLEO DE CABELO GARNIER FRUCTIS,20.39
7898483530205,CLORETO DE MAG . P.A. C60 CAPS,32.39
7899682900196,LITEE ACTIFE - Psyllium - Laranj,50.35
7899682900189,LITEE Zzzz - MAÇA E MORANGO C/ MARACUJA,50.41
7899682900295,LITEE Fit Mulher c/ 60 Pellets,121.04
7899682900301,LITEE Fit Homem c/ 60 capsulas g,120.72
7899682900257,LITEE VIT MULHER 60 Comp,36.1
7899682900264,LITEE VIT SENIOR 60 Comp,36.25
7899682900318,LITEE Biotina em capsulas gelati,40.47
7899767266414,LITEE GEL ANTISSEPTICO - 90g / 1,5.5
7896004755526,SUVELAN CR ANTIESTRIAS 180ML,78.59
7897848502321,NATIGLOS PMD 45GR/ RETINOL.COLEC,8.13
7898172353344,VITA CONTROL C/ 100 CAPS,52.12
73796801281,INALADOR OMRON COMPRESSOR,213.05
7898917294215,LECITHIN 700MG C/ 60 CAPS,27.3
70330770126,BIC FOR MEN SENSITIVE 65 GR,10.35
70330770096,BIC FOR MEN REFRESHS 65 GR,10.26
7897947611368,GOICODRAT CR PERNAS 380ML CIMED,52.19
7896292000186,ADOCANTE LOW PLUS C STEVIA LIQU,15.38
7896292040007,ADOCANTE LOW BLENDA C/ SUCRA LIQ,13.08
7897918200249,MEL PURO POTE 300G,28.09
7899470803647,CARDOMARIN 100 ML,50.63
7898276066393,SUPER SLIM X C/ 60 CAPS,29.47
7898994141860,ESCOV. DENTAL UNOCO SUPER MACIA,10.32
7898634470909,ESCOV. DENTAL B PONTEZIA,4.44
7898634470077,ESCOV. DENTAL B PONTEZIA,5
7898940257355,ESCOV. INTERD. CILINDRICA 3 M M,16.62
7898940257379,ESCOV. INTERD. CONICA 3 A 7 M M,16.62
7898940257638,CERA ORTODONTICA,8.32
7897144600028,ESCOV. DENTAL BITUFO,12.45
7897144660800,ESCOV. DENTAL BITUFO DRY,10.34
7899360200242,ESCOV. DENTAL MORANGUINHO,6.21
7899360202321,ESCOV. DENTAL GALINHA PINTADINHA,7.44
7899360200259,ESCOV. DENTAL TURMA DA XUXA,4.8
7899360200228,ESCOV. DENTAL BACKYARDIGANS,4.64
7899360201201,ESCOV. DENTAL PADRINHOS MAGICOS,5.9
7898940257539,ESCOV. DENTAL TELECO TECO,6.27
7899360200235,ESCOV.DENTAL PICA-PAU,5.78
7899360202338,ESCOV.DENTAL PEIXONAUTAS,5.66
7898585291165,ESCOV.DENTAL MUNDO BITA,12.25
7898585291172,ESCOV.DENTAL PORORO,8.19
7898185413721,ESCOV.DENTAL PEPPA PIG C/ CR DENTAL,13.28
7898185413714,ESCOV.DENTAL BATMAM C/ CR DENTAL,13.43
840646003467,ESCOV.DENTAL ELETRICA TECH LINE,44.26
7897144600318,ESCOV.DENTAL COCORICO,7.36
